id,depth,square,fold
34bfcfa11b,-1,-1,1
95bdc8b506,-1,-1,2
1b6919f87c,-1,-1,3
e11123ab8b,-1,-1,4
d433300064,-1,-1,5
7a0c8915be,-1,-1,6
063cf2a23a,-1,-1,7
9819277faa,-1,-1,8
3ca252f526,-1,-1,9
4608c638bd,-1,-1,0
b329b390e4,-1,-1,1
759b3aaa22,-1,-1,2
a07f9159e0,-1,-1,3
eed6c66da4,-1,-1,4
6d55cabc8d,-1,-1,5
ea2f1fa62f,-1,-1,6
3e3431be2f,-1,-1,7
f712d8b870,-1,-1,8
d7196745e5,-1,-1,9
c9c0097eff,-1,-1,0
f7e855fc40,-1,-1,1
8e280f2c87,-1,-1,2
5f43816c42,-1,-1,3
ec542d0719,-1,-1,4
40e8e14e60,-1,-1,5
9718102ef6,-1,-1,6
a3e89a273d,-1,-1,7
5717740aa6,-1,-1,8
8d73c4f678,-1,-1,9
c26ff00bfd,-1,-1,0
211eb21702,-1,-1,1
691fec8ce2,-1,-1,2
5b3b86341f,-1,-1,3
eaefc56247,-1,-1,4
19bd49e478,-1,-1,5
b39fe87a25,-1,-1,6
bf00a0ab71,-1,-1,7
f57cb32d6d,-1,-1,8
d3fdfb9e8f,-1,-1,9
438b4cc6e3,-1,-1,0
3dc4b77bb5,-1,-1,1
9ea0525027,-1,-1,2
ae51614513,-1,-1,3
356fa48ac4,-1,-1,4
268d39db25,-1,-1,5
0f3118527c,-1,-1,6
99817a653e,-1,-1,7
38673ade97,-1,-1,8
570d1da727,-1,-1,9
71507ccc96,-1,-1,0
da5ab3d506,-1,-1,1
3a690dbd1b,-1,-1,2
54cb8bdbe2,-1,-1,3
b57e98a275,-1,-1,4
5ce554e890,-1,-1,5
65aadb6f53,-1,-1,6
62715133c5,-1,-1,7
684555a30a,-1,-1,8
0762a99eb4,-1,-1,9
c33faa5d81,-1,-1,0
1313dbf1d7,-1,-1,1
29df15c1ce,-1,-1,2
9bf982cf65,-1,-1,3
ec406285e8,-1,-1,4
a970e82aac,-1,-1,5
9d98768f19,-1,-1,6
9a1fbef3e3,-1,-1,7
143eefe05a,-1,-1,8
e7442307b1,-1,-1,9
246d86ba32,-1,-1,0
4eccb0cb9d,-1,-1,1
e8d8b35601,-1,-1,2
0e53e6294a,-1,-1,3
66cd349922,-1,-1,4
56ced19ad6,-1,-1,5
9fd1beec08,-1,-1,6
ed52743a1b,-1,-1,7
894b5b40af,-1,-1,8
d289692ab8,-1,-1,9
18590f686a,-1,-1,0
aa791ce59a,-1,-1,1
e8f3e42b14,-1,-1,2
8b44342fd9,-1,-1,3
1937cfedc5,-1,-1,4
500d909b87,-1,-1,5
e0f030eb66,-1,-1,6
4a27de03fc,-1,-1,7
9f4471dcd6,-1,-1,8
44381a3f55,-1,-1,9
cbed0283ff,-1,-1,0
a71bdf1af7,-1,-1,1
46b424e067,-1,-1,2
3ee1cfb6a6,-1,-1,3
f87365827d,-1,-1,4
8e48de3b3b,-1,-1,5
9e9ce2e1ce,-1,-1,6
52fdbf981f,-1,-1,7
cb2acfd639,-1,-1,8
1efe1909ed,-1,-1,9
a0f050600e,-1,-1,0
eed279a71a,-1,-1,1
b9ebcbc115,-1,-1,2
2bc8a3db3c,-1,-1,3
dd87f1a21f,-1,-1,4
d69c382be5,-1,-1,5
fe4f6ff284,-1,-1,6
ebe64e1d15,-1,-1,7
ddcb457a07,-1,-1,8
8555cb627a,-1,-1,9
3c30b8e27b,-1,-1,0
66cfa202e5,-1,-1,1
b10fa280bf,-1,-1,2
7cc53fe88b,-1,-1,3
6738d474a3,-1,-1,4
7a25e51377,-1,-1,5
66cf41c563,-1,-1,6
41a4f7424e,-1,-1,7
58777a8c79,-1,-1,8
857f570585,-1,-1,9
90194208b9,-1,-1,0
7f3e8a8526,-1,-1,1
f7d4d6fb0d,-1,-1,2
bc811e2c1f,-1,-1,3
36b768bfa7,-1,-1,4
f7933b266c,-1,-1,5
09541ce79b,-1,-1,6
60bbd166a4,-1,-1,7
5e95137d5f,-1,-1,8
2f8e4f82fd,-1,-1,9
824152cf1c,-1,-1,0
7f2694ca3f,-1,-1,1
b33b1f9db6,-1,-1,2
d21012f5c1,-1,-1,3
7b596fc561,-1,-1,4
d0cd29a61b,-1,-1,5
2444e83809,-1,-1,6
9a3abd0ba6,-1,-1,7
2067c20654,-1,-1,8
1169f5b1fb,-1,-1,9
99f52af0ea,-1,-1,0
7f0bdb5e31,-1,-1,1
4edadcf4c4,-1,-1,2
6e409af2cb,-1,-1,3
1a37af90c1,-1,-1,4
6b2f7ba83d,-1,-1,5
0c6ec35477,-1,-1,6
a8bfe7072c,-1,-1,7
323882f716,-1,-1,8
86f892ad2f,-1,-1,9
2e7921981a,-1,-1,0
7ec839af45,-1,-1,1
f52c144f24,-1,-1,2
60dccbc52f,-1,-1,3
e446b0b4b6,-1,-1,4
6ef46555e2,-1,-1,5
92e617896e,-1,-1,6
35bbf1302b,-1,-1,7
1019e6ed47,-1,-1,8
1a288f27bf,-1,-1,9
7504d73df8,-1,-1,0
157b2aa3e0,-1,-1,1
d8aebd0f86,-1,-1,2
9d12bb050d,-1,-1,3
c74ef130f0,-1,-1,4
66eeb09788,-1,-1,5
10aa115164,-1,-1,6
b221ece24b,-1,-1,7
a446aa0ac8,-1,-1,8
1d93cf8169,-1,-1,9
93b51f6335,-1,-1,0
8b5757d8ee,-1,-1,1
2f917b1124,-1,-1,2
a701844e9a,-1,-1,3
bc79fe1a3a,-1,-1,4
432b8b6a71,-1,-1,5
df8d9625c0,-1,-1,6
501c68e571,-1,-1,7
2bf5343f03,-1,-1,8
b15313d4e8,-1,-1,9
217eeca27e,-1,-1,0
be4db8ff8a,-1,-1,1
96049af037,-1,-1,2
64baad8029,-1,-1,3
cddb50fb4b,-1,-1,4
b83bc9dfa7,-1,-1,5
9f224c71b1,-1,-1,6
8c9b19f267,-1,-1,7
0a31d7553c,-1,-1,8
4e7d4502bc,-1,-1,9
2af008d773,-1,-1,0
67a8e23baa,-1,-1,1
a5471f53d8,-1,-1,2
3c3e74faf6,-1,-1,3
fba91bfec8,-1,-1,4
7c6221dbb8,-1,-1,5
38dfaadc68,-1,-1,6
1c8f6881ac,-1,-1,7
05b69f83bf,-1,-1,8
38c0d9ca8e,-1,-1,9
665e84dc42,-1,-1,0
19b7d2e2bf,-1,-1,1
72e1a1b225,-1,-1,2
b33d57c4be,-1,-1,3
418a13df5c,-1,-1,4
a7b918d80e,-1,-1,5
9bd58061d6,-1,-1,6
aa21ba676c,-1,-1,7
b77cc54800,-1,-1,8
ef03d3e2fa,-1,-1,9
7a0f1e9b45,-1,-1,0
c352f6069b,-1,-1,1
5103df3d79,-1,-1,2
458a05615e,-1,-1,3
56b5540fd7,-1,-1,4
754cfc4b80,-1,-1,5
367c6fb412,-1,-1,6
3d0acb5c90,-1,-1,7
740e4ce45d,-1,-1,8
0f9b1dbc3f,-1,-1,9
5bbcd70d2f,-1,-1,0
042c3d4e03,-1,-1,1
7b2032d7d1,-1,-1,2
8329ec9395,-1,-1,3
de1142326e,-1,-1,4
95af8ca744,-1,-1,5
f3fd020f27,-1,-1,6
0b9cb1205a,-1,-1,7
6cc7ba6c56,-1,-1,8
530f759c6f,-1,-1,9
ac03463615,-1,-1,0
e4159ed1de,-1,-1,1
ca0d3ea2f5,-1,-1,2
2a070f3dc6,-1,-1,3
efc705478f,-1,-1,4
e4c8dc59fa,-1,-1,5
d67dd7da95,-1,-1,6
3480629331,-1,-1,7
1c9fa3dff4,-1,-1,8
8e93b66386,-1,-1,9
335474f8ec,-1,-1,0
c4911615e1,-1,-1,1
deaa0ab2b8,-1,-1,2
b5893fc541,-1,-1,3
6c95018d5c,-1,-1,4
d0319f0ec5,-1,-1,5
c9ff0d072b,-1,-1,6
7c9c01ebe8,-1,-1,7
4285c2ffe8,-1,-1,8
4b44c94892,-1,-1,9
d82b80a555,-1,-1,0
e2ba31c4a5,-1,-1,1
e8757626a1,-1,-1,2
6caec01e67,-1,-1,3
ffce5bbb9a,-1,-1,4
c4b4099179,-1,-1,5
59dabe134f,-1,-1,6
d7cf3bf4e9,-1,-1,7
5423d6049c,-1,-1,8
90720e8172,-1,-1,9
4f105993c5,-1,-1,0
6d17d3be2d,-1,-1,1
37c95ff7df,-1,-1,2
41cfd4b320,-1,-1,3
def16cd3d7,-1,-1,4
5b8dc086ff,-1,-1,5
961b1310e9,-1,-1,6
97a653e83c,-1,-1,7
f78674d646,-1,-1,8
efbfde4930,-1,-1,9
e45c509f80,-1,-1,0
f503aaf699,-1,-1,1
fea1ff8505,-1,-1,2
22fdf96a54,-1,-1,3
212ba67b51,-1,-1,4
a239bfe21a,-1,-1,5
b240778420,-1,-1,6
68b593f903,-1,-1,7
a69586db4e,-1,-1,8
1804b11f9a,-1,-1,9
fc6e9d0385,-1,-1,0
a52d7a6cd8,-1,-1,1
40bb5a9cbe,-1,-1,2
7e737a6cc6,-1,-1,3
c02071548b,-1,-1,4
4bc87727b5,-1,-1,5
ac1ea6faa4,-1,-1,6
cced2adf43,-1,-1,7
a18073f2a2,-1,-1,8
2b2fc71ee1,-1,-1,9
90b1ba3bb5,-1,-1,0
ce31ab9b97,-1,-1,1
f5c2e66754,-1,-1,2
8a55cca47a,-1,-1,3
960f92cf81,-1,-1,4
fa25724a62,-1,-1,5
98870eab9e,-1,-1,6
9126bbe228,-1,-1,7
cf1ffe14e0,-1,-1,8
d31c506913,-1,-1,9
aeb36c1964,-1,-1,0
6e1bb2e64a,-1,-1,1
aedad85e8c,-1,-1,2
707f14c59a,-1,-1,3
2be45a7fa3,-1,-1,4
edf1e6ac00,-1,-1,5
3c2f5ba174,-1,-1,6
b07d4da735,-1,-1,7
5306b708be,-1,-1,8
4be85a3110,-1,-1,9
e2810cc777,-1,-1,0
6493c2cbab,-1,-1,1
45a2a01008,-1,-1,2
32599d97bb,-1,-1,3
91127f8cc2,-1,-1,4
3cb59a4fdc,-1,-1,5
20349d0a12,-1,-1,6
3a068284ed,-1,-1,7
71f724c7ef,-1,-1,8
6d8a8e2e6d,-1,-1,9
659193a103,-1,-1,0
4c89e94e36,-1,-1,1
c7c3a8a806,-1,-1,2
1d0c2fa004,-1,-1,3
7deaf30c4a,-1,-1,4
b942b38a45,-1,-1,5
423ae1a09c,-1,-1,6
9ba564058f,-1,-1,7
932529c83d,-1,-1,8
17bb0d4b3e,-1,-1,9
1263576548,-1,-1,0
3be0c0be8e,-1,-1,1
a2530b4c45,-1,-1,2
9c4c524983,-1,-1,3
a91212b01e,-1,-1,4
ca511bc319,-1,-1,5
45a1f78171,-1,-1,6
ca6bdbc405,-1,-1,7
590e32af63,-1,-1,8
956c91fe94,-1,-1,9
6baf05d61e,-1,-1,0
5fabfdc0b6,-1,-1,1
c2e9f328e3,-1,-1,2
91bb8b5dbb,-1,-1,3
a88dd59036,-1,-1,4
ea2fe8434f,-1,-1,5
52a0f74bfe,-1,-1,6
af6fe9a9c8,-1,-1,7
0bdd44d530,-1,-1,8
61df7e1f4d,-1,-1,9
baac3469ae,-1,-1,0
934cd14205,-1,-1,1
e199174d64,-1,-1,2
9492db510d,-1,-1,3
8fb68e99e8,-1,-1,4
9fe6cf976f,-1,-1,5
f8921580bb,-1,-1,6
2da9564e53,-1,-1,7
babbac4cf9,-1,-1,8
0b9981aba1,-1,-1,9
967d30a3fd,-1,-1,0
95d3841a53,-1,-1,1
9b585a2ea0,-1,-1,2
d1857e0577,-1,-1,3
5cf1f1e7f0,-1,-1,4
26808abb2d,-1,-1,5
20a0f53112,-1,-1,6
d45b4f3b85,-1,-1,7
e185ab5dc1,-1,-1,8
4e86258646,-1,-1,9
2ffea0c397,-1,-1,0
d752eaa82a,-1,-1,1
fe37eddf8e,-1,-1,2
c613a090a4,-1,-1,3
e639615636,-1,-1,4
06523f9719,-1,-1,5
d4e9588d7c,-1,-1,6
8693030eb3,-1,-1,7
08640ede7a,-1,-1,8
48a18f5386,-1,-1,9
fadd6aa446,-1,-1,0
b012e9ebb0,-1,-1,1
d93d713c55,-1,-1,2
7268aedee7,-1,-1,3
be7014887d,-1,-1,4
380ff30e30,-1,-1,5
565d2342f2,-1,-1,6
dde0ee264b,-1,-1,7
d8fca64ebf,-1,-1,8
a826e5e6e5,-1,-1,9
b2b0cd95a4,-1,-1,0
c29c36a1e8,-1,-1,1
393f2db0b0,-1,-1,2
72e05a5a33,-1,-1,3
85fe62d2d6,-1,-1,4
b6bca345bb,-1,-1,5
52914952d6,-1,-1,6
90704ffe69,-1,-1,7
725d92524a,-1,-1,8
1463aee5b3,-1,-1,9
964030c032,-1,-1,0
8201005b79,-1,-1,1
1c37e37fbf,-1,-1,2
42c563d895,-1,-1,3
7c61d788af,-1,-1,4
a72f220de9,-1,-1,5
27b5526adb,-1,-1,6
6dc7a51dd9,-1,-1,7
eabe9337a9,-1,-1,8
d3f2336daf,-1,-1,9
395726930f,-1,-1,0
6dba47cc58,-1,-1,1
05c7033694,-1,-1,2
d9fb5b47e2,-1,-1,3
df56e7aaad,-1,-1,4
a66c03c236,-1,-1,5
02117a400e,-1,-1,6
d6471dc0a3,-1,-1,7
bb455284f1,-1,-1,8
7488e076ca,-1,-1,9
618f843c7a,-1,-1,0
428a877104,-1,-1,1
cadb46b378,-1,-1,2
4b522e501e,-1,-1,3
a5d2da8488,-1,-1,4
5ee2d40bbb,-1,-1,5
8c99d8c85f,-1,-1,6
843f9892ef,-1,-1,7
0bed5f2ace,-1,-1,8
5f7c5c59f5,-1,-1,9
5f248cf0d6,-1,-1,0
4e961dd0ed,-1,-1,1
ed761ad8ef,-1,-1,2
b5850af687,-1,-1,3
bea9b0571b,-1,-1,4
7d8b219e1c,-1,-1,5
8138c79081,-1,-1,6
404b62a4d5,-1,-1,7
126f253739,-1,-1,8
387aa87ae2,-1,-1,9
19d821e8e4,-1,-1,0
48d81e93d9,-1,-1,1
4541761ba4,-1,-1,2
ec7522391d,-1,-1,3
8e84b940e3,-1,-1,4
a3e0a0c779,-1,-1,5
6348c487a4,-1,-1,6
e53c2e8771,-1,-1,7
5e09ef27a6,-1,-1,8
86c1109730,-1,-1,9
55111519ec,-1,-1,0
314db606fd,-1,-1,1
230b98e713,-1,-1,2
33887a0ae7,-1,-1,3
881407fa84,-1,-1,4
b2d02516e1,-1,-1,5
bce4cdea7f,-1,-1,6
1b5a148cd3,-1,-1,7
d67e3a11d8,-1,-1,8
ca78405cea,-1,-1,9
fd998a993b,-1,-1,0
b5e1371b3b,-1,-1,1
415eb5b72c,-1,-1,2
44d745a704,-1,-1,3
c79d52ffc3,-1,-1,4
0401ae15d3,-1,-1,5
eb4fa16734,-1,-1,6
1925c11fce,-1,-1,7
8116fa64d4,-1,-1,8
46c1a0e9a3,-1,-1,9
483b35d589,-1,-1,0
5b217529e7,-1,-1,1
e0da89ce88,-1,-1,2
c6612326fa,-1,-1,3
aa1cd9fb71,-1,-1,4
2556c23489,-1,-1,5
3bbf82fc28,-1,-1,6
b28aeb78e0,-1,-1,7
eac822921e,-1,-1,8
06d3201dd0,-1,-1,9
5edb37f5a8,-1,-1,0
ce1f9711bc,-1,-1,1
b97918ac08,-1,-1,2
51e8e6bfc4,-1,-1,3
f6009f764c,-1,-1,4
8e2e3afdb5,-1,-1,5
ff238df1c4,-1,-1,6
48db3b8c5f,-1,-1,7
46386ca4a3,-1,-1,8
e865014246,-1,-1,9
776d123d8d,-1,-1,0
4d58e8d8ff,-1,-1,1
b852505678,-1,-1,2
401b591c07,-1,-1,3
24cb80b5da,-1,-1,4
f44f67efae,-1,-1,5
9b3d4b0379,-1,-1,6
8409fed45c,-1,-1,7
f76c6bc5d0,-1,-1,8
95a60e2f42,-1,-1,9
8023f35b58,-1,-1,0
bebf415bd1,-1,-1,1
2edf2e3e05,-1,-1,2
f8b721f632,-1,-1,3
aff8ae9d4d,-1,-1,4
cc216a861c,-1,-1,5
d14db20055,-1,-1,6
eb958a5cc8,-1,-1,7
974f5b6876,-1,-1,8
7f5914b74a,-1,-1,9
db0bc63d60,-1,-1,0
17dd87aefa,-1,-1,1
728917ca07,-1,-1,2
75c7d3b5a8,-1,-1,3
b202b6b3d4,-1,-1,4
92c25915f1,-1,-1,5
9260b4f758,-1,-1,6
ec88937127,-1,-1,7
ce9c3510a8,-1,-1,8
7ede03dede,-1,-1,9
563191e71a,-1,-1,0
de7af15747,-1,-1,1
893bd55371,-1,-1,2
499560e566,-1,-1,3
5e3c2aa2bb,-1,-1,4
badc44bb99,-1,-1,5
bfcd0fb5ac,-1,-1,6
fb47e8e74e,-1,-1,7
aa36cc5b96,-1,-1,8
b9f3886670,-1,-1,9
9385125b12,-1,-1,0
8343ad9ed8,-1,-1,1
04315b9a64,-1,-1,2
1f7e3eef06,-1,-1,3
a8d50a4a97,-1,-1,4
edf47afe46,-1,-1,5
51e82eaa5b,-1,-1,6
23a17b87e7,-1,-1,7
26000ba320,-1,-1,8
7053b28de2,-1,-1,9
c450f9d7f4,-1,-1,0
82c340f4e5,-1,-1,1
53c79255ba,-1,-1,2
6c49b277aa,-1,-1,3
2b1e71c2a3,-1,-1,4
96cc5caec0,-1,-1,5
6b95bc6c5f,-1,-1,6
7e40cdf1f3,-1,-1,7
4d9fa2d97f,-1,-1,8
fd1be18f7d,-1,-1,9
9c08332067,-1,-1,0
c20069b110,-1,-1,1
9f7e064e9f,-1,-1,2
a9b7fa7e0d,-1,-1,3
903206854b,-1,-1,4
e0fb508d51,-1,-1,5
1d4e60eafa,-1,-1,6
d4033ae7f2,-1,-1,7
9c5c26e2ba,-1,-1,8
1d9bc2591e,-1,-1,9
e667f4d290,-1,-1,0
35f3cb48d6,-1,-1,1
8daa7e48d1,-1,-1,2
12bf4f2d3b,-1,-1,3
7277ef5fef,-1,-1,4
9086ac3a68,-1,-1,5
1af9e4bbd8,-1,-1,6
e6ac2a35cd,-1,-1,7
569f85c4ce,-1,-1,8
c920246511,-1,-1,9
57ff97666d,-1,-1,0
50b3aef4c4,-1,-1,1
ec2664c4cf,-1,-1,2
341f6694f1,-1,-1,3
a58d3b12bc,-1,-1,4
75eaea4cdb,-1,-1,5
34b32c5b5d,-1,-1,6
a5c6cde207,-1,-1,7
e4d9d1178c,-1,-1,8
19843b4e95,-1,-1,9
10e835f9ab,-1,-1,0
fa70e3da06,-1,-1,1
74d1d03fc3,-1,-1,2
21ec084221,-1,-1,3
288c4c1941,-1,-1,4
23cdfc53fe,-1,-1,5
b94a5b0bda,-1,-1,6
39400e0443,-1,-1,7
ef29bdffc6,-1,-1,8
42758bb41a,-1,-1,9
ba4781de48,-1,-1,0
bf76c8aff3,-1,-1,1
f425a67987,-1,-1,2
9ae45b19d3,-1,-1,3
27e12cbcea,-1,-1,4
65cb9cbc05,-1,-1,5
878566ab56,-1,-1,6
7796858a9b,-1,-1,7
6a89c7a85d,-1,-1,8
225ae42209,-1,-1,9
6e86fed535,-1,-1,0
c70619fb09,-1,-1,1
99d7f0c538,-1,-1,2
96f8fd0d4b,-1,-1,3
5df9874c5b,-1,-1,4
226eeb7c67,-1,-1,5
1f3299c2ba,-1,-1,6
c67832ba86,-1,-1,7
6752a6815f,-1,-1,8
cb974e60ca,-1,-1,9
3a310860a3,-1,-1,0
37251064bd,-1,-1,1
02adf272e9,-1,-1,2
8dc946b34d,-1,-1,3
4b3502ca99,-1,-1,4
590f7ae6e7,-1,-1,5
f839d20b06,-1,-1,6
fbf5c91d9e,-1,-1,7
253ee294d9,-1,-1,8
0a0814464f,-1,-1,9
ba836c5ae1,-1,-1,0
a05da102a2,-1,-1,1
f37556e4da,-1,-1,2
01323211a0,-1,-1,3
08dc3c9a23,-1,-1,4
578aefa47e,-1,-1,5
026b509cd4,-1,-1,6
db548fd037,-1,-1,7
7a2cca4fe5,-1,-1,8
8ef76ed16e,-1,-1,9
d27831fef2,-1,-1,0
cd6320c6eb,-1,-1,1
2886e27fb6,-1,-1,2
8b5232fcfa,-1,-1,3
c387a012fc,-1,-1,4
60d3607be2,-1,-1,5
1a7f8bd454,-1,-1,6
9667824566,-1,-1,7
e41a05735d,-1,-1,8
ff24769ea3,-1,-1,9
a7f4b8d36e,-1,-1,0
db5bf853fc,-1,-1,1
53dab98a36,-1,-1,2
7572c78534,-1,-1,3
e2d3957c95,-1,-1,4
20c99dee06,-1,-1,5
41e173a1e5,-1,-1,6
7135ca553a,-1,-1,7
ceb69201df,-1,-1,8
f34ae8f3d4,-1,-1,9
1bf062bda2,-1,-1,0
90d2cdb32d,-1,-1,1
fb17f161d1,-1,-1,2
86f2fd7025,-1,-1,3
a3ff13b1e1,-1,-1,4
91ea3f1227,-1,-1,5
a37249665e,-1,-1,6
e8e8b96a84,-1,-1,7
7c9c98aa11,-1,-1,8
365bdf0ae1,-1,-1,9
76d080ed6f,-1,-1,0
4079c73376,-1,-1,1
9aa65d393a,-1,-1,2
a774562f5e,-1,-1,3
30491b379f,-1,-1,4
e44dcaeb74,-1,-1,5
7845115d01,-1,-1,6
0473e496e2,-1,-1,7
51ede1c702,-1,-1,8
466030918d,-1,-1,9
186d861771,-1,-1,0
f4feed1635,-1,-1,1
e172f09faa,-1,-1,2
4b72e35b8b,-1,-1,3
7242ab00b6,-1,-1,4
2c3c64402e,-1,-1,5
8174aba668,-1,-1,6
89af21b6ee,-1,-1,7
fdb7d132be,-1,-1,8
b9fb7882a0,-1,-1,9
6ebb6826bd,-1,-1,0
b70f0ab0c2,-1,-1,1
a6ba9b9f91,-1,-1,2
b7dc0d87fd,-1,-1,3
0461a2fb30,-1,-1,4
c33df3d7ad,-1,-1,5
6460ce2df7,-1,-1,6
0c600207b1,-1,-1,7
c98504a8ab,-1,-1,8
8f2087a1f5,-1,-1,9
7524d9b7bf,-1,-1,0
68d9f77646,-1,-1,1
d1f8ba2f02,-1,-1,2
486ae46ba0,-1,-1,3
f2c640742a,-1,-1,4
a33e7de189,-1,-1,5
89340d64ab,-1,-1,6
99ee31b5bc,-1,-1,7
d531fa41aa,-1,-1,8
92d116836e,-1,-1,9
97e78a5448,-1,-1,0
1f73caa937,-1,-1,1
cb7cd324a5,-1,-1,2
8c4ac14f53,-1,-1,3
9f96821d81,-1,-1,4
ec9ba7900d,-1,-1,5
cfcffeda9e,-1,-1,6
c4ed7cdb1c,-1,-1,7
13f448be07,-1,-1,8
d73e3ccdec,-1,-1,9
c92c37ecd7,-1,-1,0
918548e472,-1,-1,1
befdfcbe5b,-1,-1,2
96216dae3b,-1,-1,3
527c3abd5f,-1,-1,4
3b05fe7a3f,-1,-1,5
71a31f4356,-1,-1,6
03eed26d3e,-1,-1,7
10f3d01ddb,-1,-1,8
9bbb4c7c34,-1,-1,9
40a7f422e2,-1,-1,0
505483d249,-1,-1,1
f6e87c1458,-1,-1,2
7aa7e1b355,-1,-1,3
9ccf9ff1c3,-1,-1,4
7f5a72fa2c,-1,-1,5
690281a93d,-1,-1,6
24b40af38f,-1,-1,7
62de954435,-1,-1,8
fbfa863bd4,-1,-1,9
d6437d0c25,-1,-1,0
8a58fe70f8,-1,-1,1
